Book,Chapter,Verse,Text
II Timothy,3,17,"Na, bang agarun sin manga tau, amu in daraakun sin Tuhan, in manga kiyasulat ha lawm Kitab, na jumukup in ingat kapandayan nila, iban sakap sila huminang sin katān hinang marayaw."
II Timothy,4,1,"Na, bihaun yari awn daakan ku kaymu. Ibut-ibut tuud agara in daakan ini, sabab hi Īsa Almasi magbabalik mari pa dunya mamarinta. In daakan ku ini kaymu, Tuhan in saksi' iban hi Īsa Almasi, amu in manghukum ha mānusiya' katān, buhi' na ka atawa patay ha adlaw mahuli."
II Timothy,4,2,"Ini in daakan ku kaymu. Pamahalayakan in Parman sin Tuhan pa manga tau, iban tuyu' kaw tuud magnasīhat kanila, minsan ku'nu-ku'nu waktu, mabaya' na ka sila dumungug atawa di'. Dāhun mu sila magkahagad kan Īsa. Bang awn manga tau nakahinang sin bukun mabuntul, baytai iban pag'amahi sila sin kasāan nila. Bang awn manga tau mahuka' in pangandul nila pa Tuhan, hindui sila bat kumusug in pangandul sin lawm atay nila. Ayaw tuud lawaa in pasinsiya mu ha salugay mu nanghihindu' ha manga tau."
II Timothy,4,3,"Amu yan in daakan ku kaymu, sabab maabut da in waktu mataud na tau in di' magad sin hindu' kasabunnalan, sagawa' amuna in agarun nila in unu-unu makasulut sin kabayaan nila. Maglibutan na sila manglawag sin manga guru, amu in sasuku' sin manghindu' kanila sin makasulut sin pangdungug nila."
II Timothy,4,4,"Di' sila dumungug sin hindu' kasabunnalan, sumagawa' amu in kahagarun nila in suysuy hinang-hinang."
II Timothy,4,5,"Sumagawa' in ikaw, Timuti, subay mahantap in pamikil mu, minsan unu-unu na in kahālan kimugdan kaymu. Sandali in unu-unu kasigpitan. Patattapa in pikilan mu ha hinang pagpamahalayak sin Bayta' Marayaw pasal hi Īsa Almasi. Puspusa tuud in dayaw sin paghinang mu sin unu-unu katān daakan sin Tuhan kaymu."
II Timothy,4,6,Ampa in aku dimatung na in waktu hitukbal ku na in ginhawa-baran ku pa Tuhan. Masuuk na aku manaykud dayn ha dunya.
II Timothy,4,7,"Bang biya' sapantun naglumba' nagdagan, in aku nagtuyu' tuud dimagan. Naragan ku in katihabaan sin paglumbaan sampay ku naabut in jangkaan. Way tuud aku kiyarapatan sin Tuhan ha pasal sin daakan kiyapangandul niya kāku'."
II Timothy,4,8,"Na, bihaun yadtu nagtatagad kāku' in tungbas sin manga hinang ku marayaw, amu in tungbas hirihil kāku' ha adlaw mahuli sin Panghu' Īsa Almasi, amu in manghuhukum mabuntul. Lāgi' bukun sadja isab aku in tungbasan niya marayaw, sagawa' sampay da isab in manga tau katān malasa kaniya amu in nagtatagad sin adlaw pagbalik niya."
II Timothy,4,9,"Mahuli dayn duun, tuyu' kaw, Timuti, mari kāku' ha masamut ini."
II Timothy,4,10,"Karna' binīn na aku hi Dimas. Yadtu na siya piya dāira Tisalunika, karna' narā na siya sin ligut sin dunya. Hi Kiriskis yadtu na piya Galatiya. Iban hi Titus yadtu na piya Dalmati."
II Timothy,4,11,"Amura hi Lukas in iban ku dī. Kawaa ampa mu paagara hi Markus bang kaw mari, sabab kagunahan ku siya. Makatabang siya kāku' ha hinang ku."
II Timothy,4,12,"In hi Tikikus, yadtu ku diyaak pa dāira Ipisus."
II Timothy,4,13,"Bang kaw mari dāha in badju' ku pagsu'lugun ku ha waktu mahaggut, amu in binīn ku kan Karpus ditun ha hula' Turuas. Damikkiyan dāha in manga sulat liyulūn, labi awla na in manga sulat maharga' kāku', amu in siyusulat ha pais hayup."
II Timothy,4,14,"Nakamula tuud kāku' in hinang hi Iskandal, amu in mananasal basi', sumagawa' Tuhan na in tumungbas ha tau yan, amu tungbas tumūp ha hinang niya."
II Timothy,4,15,"Halli' kaw tuud dayn ha tau yan, sabab in siya yan simusulang tuud sin katān piyanghindu' ta."
II Timothy,4,16,"Ha tagna' ku narā pa paghukuman, dimaawa sin tuntut kāku', wayruun minsan hambuuk bagay ku in dimapit kāku'. Piyasāran nila aku. Mura-murahan bang mayan sila ampunun sin Tuhan sin nahinang nila yan!"
II Timothy,4,17,"Sagawa', minsan nila aku piyasāran, hi Panghu' Īsa wala' nagpasād kāku'. Tiyabang niya aku dīhilan kusug, ha supaya ku hikapamahalayak in daakan niya katān pa manga tau bukun Yahudi. Iban piyuas niya aku dayn ha hukuman, amu in dumihil kamatay kāku'."
II Timothy,4,18,"Tantu lappasun da aku sin Panghu' Īsa dayn ha unu-unu katān makarā pa kangīan, ampa niya aku dāhun pa surga', amu in hula' piyagsusultanan niya. Kaniya in katān kalagguan iban kasanglitan kasaumulan. Amin."
II Timothy,4,19,"Mahuli dayn duun, pasampayan in salam-duwaa ku madtu kan Pirisila iban hi Akili, iban da isab pa manga tau ha lawman hi Unisipurus."
II Timothy,4,20,"Hi Irastus yatun pa nagpabīn ha dāira Kurintu, ampa in hi Turupimus binīn ku ha Militus sabab nāsakit siya."
II Timothy,4,21,"Pagtuyu' kaw tuud mari ha bukun pa waktu mahaggut in hula'. Hipapasampay da isab hinda Ubulus, Puddin, Linus iban hi Kalawda in salam-duwaa nila kaymu. Damikkiyan magpasampay da isab sin salam-duwaa nila kaymu in katān taymanghud ta Almasihin dī ha ini."
II Timothy,4,22,Mura-murahan bang mayan taptap ha lawm atay mu hi Panghu' Īsa. Mura-murahan bang mayan di' magbugtu' in tulung-tabang sin Tuhan kaniyu katān. Wassalam.
Titus,1,1,"In sulat ini naug dayn kāku', hi Paul, hambuuk īpun sin Tuhan lāgi' kiyawakilan hi Īsa Almasi. In aku ini napī' kiyawakilan hi Panghu' Īsa Almasi, tumabang magpasūng sin īman sin manga mānusiya' napī' sin Tuhan suku' niya, ha supaya nila kaingatan in hindu' kasabunnalan, amu in dumā kanila magad ha kabayaan sin Tuhan."
Titus,1,2,"In hindu' kasabunnalan ini, amu in puun sabab hangkan kitaniyu manghuwat-huwat sin kabuhi' salama-lama, amu in kiyajanji' sin Tuhan kātu'niyu ha wala' pa napaawn in dunya ini. Na, in Tuhan di' magputing."
Titus,1,3,"Pag'abut sin waktu giyaganta' niya, piyanaug niya na in Bayta' Marayaw magpaingat pasal sin janji' niya ini. Na, manjari aku in kiyapangandulan magpamahalayak sin bayta' ini dayn ha daakan sin Tuhan, amu in manglalappas kātu'niyu."
Titus,1,4,"Manjari, in sulat ini hipasampay mari kan Titus. In ikaw biya' na tuud sin anak ku lahasiya', karna' aku in nakarā kaymu nagparachaya ha Almasi. Sibu' tuud in piyagparachayahan iban piyangandulan ta. Mura-murahan bang mayan kaw dihilan tulung-tabang iban kasannyangan sin lawm atay kaagi sin Tuhan, Ama' natu', iban hi Īsa Almasi, amu in manglalappas kātu'niyu."
Titus,1,5,"Na, in sabab hangkan ta kaw binīn ha pū' Kiriti, ha supaya mu maparayaw in unu-unu na, amu in wala' pa nahinang, iban ha supaya kaw makapagpī' sin manga tau hinangun magtau-maas ha manga tau agad kan Īsa ha manga kakawm-kawman. Tumtuma in hindu' ku kaymu ha pasal sin pagpī' sin manga tau-maas."
Titus,1,6,"In tau pīun mu magtau-maas, subay amu in tau wayruun kabaakan ngī' kaniya, iban hambuuk da in asawa niya. In manga anak niya subay nagpaparachaya kan Īsa, iban wala' kiyababayta' bulaug atawa di' magkahagad ha hindu'."
Titus,1,7,"Karna' pagga in tau mapī' magnakura', amuna in papagnakuraun sin Tuhan ha manga tau suku' sin Almasi, na in tau yan subay wayruun kabaakan ngī' kaniya. Subay siya bukun mataas magdā sin baran iban bukun mapasu' pag'atay. Lāgi' subay siya bukun maghihilu, bukun mamiminasa, iban subay siya bukun manapsu ha pilak."
Titus,1,8,"Subay siya maasip iban maparuli ha manga tau makakawn pa bāy niya, iban subay siya hambuuk tau, amu in mabaya' sadja huminang sin hikarayaw ha kaibanan niya. Subay mahantap in pamikil niya, iban subay siya mabuntul. Subay siya makasulut ha Tuhan, iban subay siya maingat humawid sin hawa-napsu niya."
Titus,1,9,"Subay niya gunggungan in hindu', amu in kapangandulan in kasabunnalan niya, iban magkugdan iban sin hindu' bakas na kiyahindu', ha supaya marā niya in manga tau mangandul ha hindu' kasabunnalan, iban kabaytaan niya in kasāan sin manga tau kimukuntara sin hindu' yan."
Titus,1,10,"Karna' mataud tau in di' magkahagad sin hindu' kasabunnalan, labi awla na in manga tau bakas agad ha agama Yahudi, amu in imiyan subay agarun in addat pasal pag'islam. Na, in manga sila yan mangdupang sadja, sabab manghindu' sila sin way kapūsan."
Titus,1,11,"Na, subay tuud pahundungun in simud sin manga tau magbibichara biya' ha yan, sabab awn na manga tau narā nila pa kalawngan. Sampay sin manga anak-asawa iban sin lahasiya' sin manga tau ini nalapay da isab narā pa kalawngan. In sila yan manghindu' sin bukun mapatut hipanghindu', sabab sīn in piyupuhung nila."
Titus,1,12,"Awn hambuuk tau talus hangka-bangsa nila, bangsa Kiriti, in nakabichara ha pasal sin manga pagkahi niya. Laung niya, “In bangsa Kiriti ini amuna in bangsa asal putingan, jīlaka', dahal, iban lisuan.”"
Titus,1,13,"Na, in bichara sin tau yan bunnal. Hangkan in manga tau Kiriti yan, subay mu tuud pag'amahan, tudluan sin ngī' addat nila, ha supaya dumayaw in pagparachaya nila ha hindu' sabunnal tuud,"
Titus,1,14,"iban ha supaya sila di' na mayan kumahagad sin manga suysuy bukun bunnal piyanghindu' sin manga Yahudi, iban bat sila di' na magad sin manga daakan naug dayn ha manga tau simulak sin hindu' kasabunnalan."
Titus,1,15,"In unu-unu katān dī ha dunya maitung halal sin manga tau suchi in lawm atay nila, sumagawa' in manga tau bukun suchi in lawm atay nila, iban di' magkahagad sin hindu' kasabunnalan, wayruun unu-unu in maitung nila halal, sabab sammal in lawm pamikil nila iban di' nila kaingatan silangun in mangī' dayn ha marayaw."
Titus,1,16,"Laung sin manga tau yan, in sila miyamagad tuud ha Tuhan, sagawa' in hinang nila di' mag'agad iban sin bichara nila yan. Makabunsi tuud in manga hinang nila. Simusulang sadja sila sin hindu' kasabunnalan dayn ha Tuhan, hangkan way dapat nila huminang sin unu-unu marayaw."
Titus,2,1,"Sumagawa' in ikaw, subay in hipanghindu' mu mag'agad iban sin hindu' mabuntul, amu in hikarayaw ha manga tau."
Titus,2,2,"Hindui in manga maas usug sin subay nila tangkaan in manga napsu makakangī' kanila. Subay in addat nila addat tau maas, amu in maingat pag'addatan sin manga tau, iban subay mahantap in pamikil nila. Subay mahugut tuud in pagparachaya nila ha Almasi, iban subay sila malasa ha pagkahi nila mānusiya' iban subay sila masabal iban mahugut in īman nila, minsan unu-unu na in kabinsanaan kumugdan kanila."
Titus,2,3,"Subay biya' da isab ha yan in pamandu' mu ha manga maas babai. In addat nila subay matūp ha babai amu in makasulut pa Tuhan. Pandui sila sin subay di' manglimut ha tau. Subay sila bukun mag'iinum sin makahilu. Subay sila magpiil sin marayaw amu in mahinang suntuan marayaw,"
Titus,2,4,ha supaya in manga babai bata'-ba'gu makasingud kanila bang biya' diin in pagkasi-lasa ha bana iban manga anak nila.
Titus,2,5,"Iban bat sila kahinduan sin subay mahantap in pamikil nila, iban subay wayruun ngī' sin kawl-piil iban pamikil nila. Subay sila maupiksa' tuud sin manga hinang ha lawm bāy, iban subay sila magpatibaba' iban magkahagad ha manga bana nila. Na, bang nila maagad in manga hindu' yan, na wayruun na mabichara pa mangī' sin manga tau pasal sin panghindu' natu', amu in bayta' naug dayn ha Tuhan."
Titus,2,6,Damikkiyan tuyu' kaw manghindu' ha manga usug bata'-ba'gu magpahantap sin pamikil nila.
Titus,2,7,"Manjari, in ikaw parayawa tuud in addat mu iban sin hinang mu katān, ha supaya kaw mahinang suntuan pa marayaw sin manga panāiban mu. Bang kaw maghindu' subay tuud ihilas sin atay mu, ha way puhungun mu unu-unu, iban subay matuyu' iban matutug in pikilan mu manghindu'."
Titus,2,8,"Unu-unu na in hihindu' mu, subay mabuntul ha di' masaway sin tau kaibanan, ha supaya sumipug in manga tau simasagga' kātu', sabab way kabaakan nila mangī' hikabichara kātu'."
Titus,2,9,"Hindui in manga īpun agad kan Īsa sin subay sila magkahagad tuud ha manga tag'īpun kanila, iban huminang sin unu-unu makasulut ha tag'īpun kanila. Subay sila di' sumambung sumagga' sin kabayaan sin tag'īpun kanila."
Titus,2,10,"Iban subay sila di' manakaw sin unu-unu sin tag'īpun kanila, sumagawa' subay nila piyakikita' sadja dayn ha hinang nila marayaw sin in sila mabuntul iban kapangandulan tuud. Na bang biya' ha yan in addat sin manga īpun, in unu-unu katān hinang nila makarihil kalagguan ha panghindu' pasal sin Tuhan manglalappas kātu'niyu."
Titus,2,11,"Na, hangkan aku nanghindu' biya' ha yan sabab bihaun napanyata' na tuud in kasi-lasa sin Tuhan, ha supaya malappas in mānusiya' katān dayn ha murka' sin Tuhan."
Titus,2,12,"Sakali in kasi-lasa sin Tuhan, amu in manghindu' kātu'niyu mamutawan dayn ha manga hinang mangī' pa Tuhan iban sin hawa-napsu magdunya sadja. Lāgi' hinduan kitaniyu magpahantap sin pamikil taniyu, magpabuntul sin addat-tabīat taniyu, iban manghindu' kātu'niyu maghinang sin unu-unu makasulut ha Tuhan, ha salugay taniyu dī ha dunya"
Titus,2,13,"nagtatagad sin hiyuhulat-hulat natu', amu in kakuyagan sin waktu pagpanyata' mari kātu'niyu sin katān kawasa iban sahaya sin Tuhan sangat kawasa iban manglalappas kātu'niyu hi Īsa Almasi."
Titus,2,14,"Līlla' hi Īsa Almasi in dugu'-nyawa niya sabab-karna' taniyu, ha supaya kitaniyu makapuas dayn ha manga katān hinang mangī', iban ha supaya kitaniyu masuchi, matūp mahinang manga tau suku' niya sadja, iban mahinang manga tau matuyu' tuud huminang sin marayaw."
Titus,2,15,"Na subay bihayan in hihindu' mu ha manga tau, Titus. Pakitaan tuud in katān kawasa mu bang kaw manghindu' iban magpabuntul sin manga kasāan nila. Ayaw kaw magpasād baba'-babaun sin hisiyu-siyu na tau."
Titus,3,1,Patumtuman ha manga tau agad kan Īsa duun ha yan sin subay sila mag'addat iban magkahagad ha parinta iban ha daakan sin manga tau kaput sara'. Iban subay sila sakap sadja huminang sin unu-unu marayaw.
Titus,3,2,"Hindui sila sin subay sila di' magbichara sin unu-unu hikakangī' ha hisiyu-siyu na tau. Gām mayan subay sila mapamagayun iban bukun pangangalu. Lāgi' subay sila mahanunut, di' magbungis ha katān tau."
Titus,3,3,"Sabab in kitaniyu Almasihin suku' sin Almasi, subay mapinda na in addat-palangay taniyu. In tagna' yadtu, in kitaniyu way pikilan iban di' magkakahagad ha unu-unu sara' iban daakan. In pikilan taniyu harap sadja pa kasāan. Iyaagad iban diyurūlan natu' tuud in katān ginisan hawa-napsu iban kabayaan natu'. Lāgi' dayn katagna' asal kitaniyu mangī' iban maiggil. Mabunsi kitaniyu ha pagkahi natu'. Damikkiyan in pagkahi taniyu mabunsi da isab kātu'niyu."
Titus,3,4,"Sumagawa' piyanyata' mayan sin Tuhan manglalappas kātu'niyu in kasi-lasa iban dayaw niya ha mānusiya',"
Titus,3,5,"in kitaniyu liyappas niya dayn ha kamulahan. Liyappas niya kitaniyu, bukun sabab awn nahinang natu' marayaw, sagawa' dayn ha pasal sin luuy niya kātu'niyu. Hangkan piyatulunan niya kitaniyu sin Rū sin Tuhan, amu in manuchi sin lawm pikilan iban atay taniyu, lāgi' maminda sin asal addat-palangay taniyu. In kitaniyu mabiya' hantang ba'gu piyag'anak."
Titus,3,6,"Dayn ha pasal sin manga nahinang hi Īsa Almasi amu in manglalappas kātu'niyu, na labi-manglabi in karayawan makawa' natu' dayn ha Rū sin Tuhan piyatulun sin Tuhan kātu'niyu."
Titus,3,7,"Hangkan kitaniyu piyatulunan Rū sin Tuhan ha supaya dayn ha sabab sin lasa sin Tuhan, in kitaniyu itungun na sin Tuhan mabuntul, biya' sin wala' nakarusa iban kapusakaan na kitaniyu sin kabuhi' salama-lama, amu in asal hiyuhuwat-huwat natu'."
Titus,3,8,"Na in katān kiyabichara ku yan, bunnal. Na, in kabayaan ku tuyuan mu tuud hihindu' in manga parakala' kiyabichara ku yan, ha supaya in manga tau nagpaparachaya ha Tuhan makapikil sadja magparuli huminang sin unu-unu marayaw. In manga parakala' yan bukun sadja hāt marayaw, sagawa' hikatabang da isab ha manga tau kaibanan."
Titus,3,9,"Sumagawa' ayaw kaw lumamud magjawab pasal sin manga karupangan iban mag'usul sin manga kangān-ngānan sin manga kamaasan. Ayaw kaw lumamud maglugat iban magkālu pasal sin sara' agama binīn hi Nabi Musa, sabab in manga lugat yan way da kapūsan iban way kapunyahan."
Titus,3,10,"Na, in tau amu in makatagna' sin paglugat iban pagkalu, subay mu lāngun iban hinduan. Bang di' magkahagad lāngi magbalik. Na, bang isaban niya da in hinang niya, na ayaw na kaw magparuli kaniya."
Titus,3,11,"Na, kaingatan mu da isab sin in tau biya' ha yan bingkuk in atay iban pikilan niya. In manga hinang niya mangī', amuna in magpakita' sin in siya nagdusa."
Titus,3,12,"Manjari Titus, bang dumatung na mawn hi Altimas atawa hi Tikikus, hisiyu-siyu na in hikaparā ku mawn ha duwangka-tau ini, tuyu' kaw kadtu pa dāira Nikupulis bat kitaniyu magbāk duun, karna' napikil ku humanti' duun ha salugay timpu mahaggut pa in hula'."
Titus,3,13,"Tabangi tuud hi Apullus iban hi Sinas, amu in abugaw bang sila tumulak na dayn duun kaniyu, iban paruliha tuud in katān kagunahan nila."
Titus,3,14,"Hindui in manga panāiban taniyu agad ha Almasi sin subay sila isab magparuli tuud maghinang marayaw iban mag'usaha, bat supaya awn kabuhianan nila, iban makatabang sin kagunahan sin kaibanan. Na, bang nila yan di' hinangun, na wayruun kapunyahan nila."
Titus,3,15,"Na, mahuli dayn duun in manga panāiban ku katān dī nagpasampay sin salam-duwaa nila kaymu. Damikkiyan pasampayan in salam-duwaa namu' pa manga bagay natu' tuud nagpaparachaya ha Almasi. Mura-murahan bang mayan in kamu katān dihilan tulung-tabang sin Tuhan. Wassalam."
Philemon,1,1,"In sulat ini naug dayn kāku' hi Paul, yari najijīl sabab sin pagbawgbug ku kan Īsa Almasi. Iban naug da isab dayn kan Timuti, hambuuk taymanghud natu' agad ha Almasi. In sulat ini hipasampay mawn kaymu Pilimun. In ikaw hambuuk bagay namu' kalasahan iban panāiban namu' namamawgbug sin daakan sin Almasi."
Philemon,1,2,"Damikkiyan in sulat ini, hipasampay da isab mawn pa taymanghud namu' babai Almasihin, hi Apiya iban hi Alkipus, amu in hambuuk panāiban namu' nagbuluk-binasa tuud nagpasaplag sin daakan sin Almasi. Lāgi' in sulat ini, Pilimun, harap da isab mawn pa katān tau agad ha Almasi, amu in magtitipun mangarap pa Tuhan duun ha bāy mu."
Philemon,1,3,"Mura-murahan bang mayan kamu dihilan tulung-tabang iban kasannyangan atay sin Tuhan, Ama' natu', iban sin Panghu' natu', Īsa Almasi."
Philemon,1,4,"Pilimun, taymanghud ku, siyasabbut ta sadja kaw ha sakahaba' ku mangarap pa Tuhan, iban magsarang-sukul aku pa Tuhan ha pasal mu,"
Philemon,1,5,"sabab kiyabaytaan aku pasal sin kasi-lasa mu ha katān tau suku' sin Tuhan, iban sin pangandul mu kan Panghu' Īsa."
Philemon,1,6,"Piyapangayu' ku duwaa pa Tuhan bang mayan in paghambuuk namu' iban ikaw, karna' sin pagparachaya natu' ha Almasi, makatabang magpasūng sin panghāti natu' sin katān karayawan dumatung pa kātu'niyu ha lawm ukuman sin Almasi."
Philemon,1,7,"Makuyag tuud aku taymanghud ku, pag'ingat ku sin kasi-lasa mu ha pagkahi mu Almasihin. Lāgi' dimayaw tuud in parasahan ku pag'ingat ku sin tiyatabangan mu in manga pagkahi mu Almasihin dayn ha kasigpitan nila."
Philemon,1,8,"Na, hangkan dayn ha sabab yan, matawakkal aku dumaak kaymu huminang sin unu in subay hinangun mu. Lāgi' awn kapatutan ku dayn ha Almasi dumaak kaymu."
Philemon,1,9,"Sagawa' di' aku umuldin kaymu, sabab malasa aku kaymu. Gām mayan mangayu' aku tabang kaymu. In aku ini maas na. Lāgi' ha bihaun, yari aku najijīl, sabab-karna' sin pagbawgbug ku ha Almasi."
Philemon,1,10,"Hangkan mangayu' aku tabang kaymu pasal hi Unisimus, amu in nahinang ku na biya' anak. Narā ku siya miyagad ha Almasi ha sa'bu ku ha lawm jīl, hangkan nahinang aku biya' ama' niya."
Philemon,1,11,"Ha waktu limabay in hi Unisimus way guna kaymu, sagawa' bihaun magkagunahan na kita kaniya."
Philemon,1,12,"Na, yari ku na siya piyabalik kaymu. In siya ini amuna in bigi-jantung ku, landu' kalasahan ku."
Philemon,1,13,"In kabayaan ku tuud, di' na siya makaīg dayn kāku' ha salugay ku dī ha lawm jīl, ha supaya siya in mahinang ganti' mu tumabang dī kāku'. In aku ini najīl, sabab-karna' sin pagmahalayak ku sin Bayta' Marayaw pasal sin Almasi."
Philemon,1,14,"Sumagawa' di' aku lumugus kaymu bang mu di' kabayaan. In kabayaan ku tumabang kaw kāku' dayn ha kūg-baya' mu. Hangkan di' aku huminang sin unu-unu, bang mu di' da kabayaan."
Philemon,1,15,"Bang aku in tumali', awn maksud sin Tuhan hangkan in daraakun mu hi Unisimus biyutas dayn kaymu. Biyutas siya day'-day' ha supaya bang siya makabalik na, di' na kamu mabutas kasaumulan."
Philemon,1,16,"Na, bihaun in siya bukun na sadja hāt īpun mu, sagawa' malabi na siya dayn ha hambuuk īpun, karna' bihaun in siya nahinang na hambuuk taymanghud kalasahan, sabab sibu' na kitaniyu nangangandul ha Almasi. Landu' tuud siya mahalga' kāku'. Na, ha pikil ku, labi pa tuud siya mahalga' kaymu, sabab in siya īpun mu. Lāgi' bihaun, piyapagtaymanghud na kamu sin Tuhan, sabab sibu' na kamu nangangandul ha Panghu' Īsa."
Philemon,1,17,"Na, hangkan bang aku nīyat mu da hambuuk panāiban mu, asipa tuud hi Unisimus biya' sin pag'asip mu kāku'."
Philemon,1,18,"Bang awn narusa niya kaymu, atawa awn utang niya kaymu, unu-unu na, atasan ku. Aku in magbayad."
Philemon,1,19,"Aku hi Paul, baran ku tuud in sumulat ha ini. Magbayad aku kaymu. Sa' ha pikil ku, Pilimun, minsan ku di' na hipatumtum kaymu in buddi nahinang ku kaymu, karna' dayn ha paghindu' ku naawn in kalappasan mu dayn ha Almasi."
Philemon,1,20,"Na, hangkan, taymanghud ku, mangayu' tuud aku sin tulung kaymu, karna' sin paghambuuk ta agad ha Panghu' Īsa. Parayawa in lawm atay ku, sabab in kita nahahambuuk suku' sin Almasi."
Philemon,1,21,"Na, hiparā ku in sulat ini kaymu, sabab kaingatan ku sin hirūl mu kāku' in piyangayu' ku. Lāgi' kiyaiingatan ku sin labi pa in tabang hirihil mu dayn ha piyangayu' ku."
Philemon,1,22,"Iban awn pa isab pangayuun ku kaymu. Sakapi aku asal hambuuk bilik duun kaniyu, sabab kalu-kalu hirūl sin Tuhan in piyapangayu' sin kamu katān, in aku makakawn kaniyu."
Philemon,1,23,"Na, mahuli dayn duun in hi Pappras, amu in yari da isab iban ku najijīl sabab-karna' sin pagbawgbug niya kan Īsa Almasi, magpasampay sin salam-duwaa niya kaymu."
Philemon,1,24,"Damikkiyan magpasampay da isab sin salam-duwaa nila kaymu hinda Markus, Aristarkus, Dimas iban Lukas. In sila ini manga panāiban ku nagpamahalayak sin Bayta' Marayaw pasal sin Almasi."
Philemon,1,25,"Mura-murahan bang mayan in kamu katān dihilan tulung-tabang sin Panghu' natu', Īsa Almasi. Wassalam."
Hebrews,1,1,"Manjari, sin masa nakauna yadtu, nakamataud in Tuhan nagparman pa manga kaapu'-apuan natu' naug dayn ha manga nabi, lāgi' mataud in ginisan sin dān pagpasampay sin Parman niya."
Hebrews,1,2,"Sagawa' ha masa bihaun, amu in tagnaan na sin kahinapusan sin masa natu', in nagpasampay sin Parman sin Tuhan mari kātu'niyu, amuna in Anak Tuhan. Siya da isab in nagpapanjari sin katilingkal ālam iban sin katān luun niya dayn ha kabayaan sin Tuhan. Lāgi' in unu-unu katān ha katilingkal ālam asal kiyapusaka' kaniya sin Tuhan."
Hebrews,1,3,"Duun kaniya kakitaan in sahaya iban sipat sin Tuhan, karna' in siya iban Tuhan magsibu' tuud. Siya da isab in tagkaputan sin katilingkal ālam, iban dayn ha sabab sin kusug sin kawasa sin Parman kapagbayaan niya in unu-unu katān ha katilingkal ālam. Iban pag'ubus niya mayan hīnang in dān sin hikaampun sin manga dusa sin mānusiya', nagbalik na siya pa surga', ampa siya limingkud ha dapit pa tuu sin Tuhan amu in sangat-kawasa, karna' kiyabugsu' na kaniya sin Tuhan in kawasa magbaya' ha unu-unu katān."
Hebrews,1,4,"Na, labi tuud makawasa in Anak Tuhan dayn ha manga malāikat, sabab minsan sadja in gulalan kaniya sin Tuhan labi mataas dayn ha gulalan ha manga malāikat."
Hebrews,1,5,"Karna' wala' in Tuhan nakapagparman pa manga malāikat niya sin biya' ha ini amu agi, “In ikaw Anak ku. Iban bihaun aku na in Ama' mu.” Damikkiyan wala' da isab in Tuhan nakapagparman sin pasal ini ha tungud sin hisiyu-siyu na malāikat, amu agi, “In aku Ama' mu, iban in ikaw Anak ku.” Sagawa' in Tuhan nagparman ha yan pa amu in Anak niya."
Hebrews,1,6,"Lāgi' maray' mayan palahilun sin Tuhan pa dunya in Anak niya amu in sangat-kawasa nagparman siya pa manga malāikat, amu agi, “In kamu katān manga malāikat ku subay sumumba kaniya.”"
Hebrews,1,7,"Sagawa' ha pasal sin manga malāikat, biya' ha ini in Parman sin Tuhan, amu agi, “In manga malāikat daraakun ku sadja, miyamagad sadja sin daakan ku biya' sin hangin iban kāyu.”"
Hebrews,1,8,"Samantara' ha pasal sin amu in Anak niya, ini in kiyaparman sin Tuhan, amu agi, “In pagsultan mu, ū Tuhan, tumatas kasaumulan. Mabuntul tuud in pamarinta mu ha manga tau."
Hebrews,1,9,"In kabayaan mu in unu-unu mabuntul, iban marugal kaw ha unu-unu mangī'. Na, hangkan dīhilan kaw sin Tuhan mu kakuyagan iban kalagguan, amu in labi tuud dayn sin dīhil niya ha manga panāiban mu.”"
Hebrews,1,10,"Nagparman pa isab in Tuhan pa amu in Anak niya, amu agi, “Ikaw, Panghu', in nagpapanjari sin dunya iban sin katilingkal ālam dayn ha panagnaan. Ikaw da in naghinang, way dugaing."
Hebrews,1,11,"In dunya iban ālam ha susūngun malanyap da, sagawa' in ikaw di' mapinda kasaumulan. Biya' da sila sin tamungun dumaan, di' na kalagihan."
Hebrews,1,12,"Hibugit mu na in manga yan biya' sapantun tamungun daan, ampa mu gantian sin ba'gu. Sagawa' in ikaw di' magkapinda, iban wayruun kahinapusan sin kabuhi' mu.”"
Hebrews,1,13,"In Tuhan wala' tuud nakapagparman pa hisiyu-siyu na malāikat biya' sin kiyaparman niya ha amu in Anak niya, amu agi, “Lingkud kaw dī ha dapit pa tuu ku sampay ku daugun in katān kimukuntara kaymu. Mahinang sila biya' paggigiikan sin siki mu.”"
Hebrews,1,14,"Na, pagga biya' ha yan, unu in manga malāikat? Na, in manga malāikat, daraakun sadja sin Tuhan. Di' sila kakitaan, sagawa' sila in naraak sin Tuhan tumabang ha manga tau katān amu in makatayma' sin kalappasan dayn ha Tuhan."
Hebrews,2,1,"Na, pagga bihādtu in kusug sin kawasa sin Almasi, na subay taniyu pahugutun tuud in pagkahagad natu' sin bayta' kasabunnalan diyungug natu' pasal sin Almasi ha supaya kitaniyu di' marā simiha' pa dugaing."
Hebrews,2,2,"Karna' in sara', amu in bayta' piyasampay sin manga malāikat pa manga kamaasan natu' sin timpu nakauna yadtu, mattan tuud bunnal, sabab hisiyu-siyu in wala' miyagad atawa nagkahagad, piyaratungan sila kasiksaan tūp ha nahinang nila mangī'."
